2024-01-01 03:21:00 3.715329e+01 -4.593142e+01
2024-01-01 03:22:00 3.953766e+01 -4.228183e+01
2024-01-01 03:23:00 4.178130e+01 -3.836513e+01
2024-01-01 03:24:00 4.386250e+01 -3.415955e+01
2024-01-01 03:25:00 4.575732e+01 -2.964862e+01
2024-01-01 03:26:00 4.744006e+01 -2.482442e+01
2024-01-01 03:27:00 4.888399e+01 -1.969150e+01
2024-01-01 03:28:00 5.006268e+01 -1.427062e+01
2024-01-01 03:29:00 5.095173e+01 -8.601652e+00
2024-01-01 03:30:00 5.153078e+01 -2.744098e+00
2024-01-01 03:31:00 5.178559e+01 3.225425e+00
2024-01-01 03:32:00 5.170966e+01 9.219243e+00
2024-01-01 03:33:00 5.130500e+01 1.514719e+01
2024-01-01 03:34:00 5.058189e+01 2.092577e+01
2024-01-01 03:35:00 4.955768e+01 2.648574e+01
2024-01-01 03:36:00 4.825489e+01 3.177660e+01
2024-01-01 03:37:00 4.669915e+01 3.676758e+01
2024-01-01 03:38:00 4.491721e+01 4.144585e+01
2024-01-01 03:39:00 4.293547e+01 4.581313e+01
2024-01-01 03:40:00 4.077891e+01 4.988177e+01
2024-01-01 03:41:00 3.847045e+01 5.367106e+01
2024-01-01 03:42:00 3.603073e+01 5.720425e+01
2024-01-01 03:43:00 3.347804e+01 6.050637e+01
2024-01-01 03:44:00 3.082852e+01 6.360262e+01
2024-01-01 03:45:00 2.809627e+01 6.651752e+01
2024-01-01 03:46:00 2.529368e+01 6.927430e+01
2024-01-01 03:47:00 2.243165e+01 7.189467e+01
2024-01-01 03:48:00 1.951980e+01 7.439882e+01
2024-01-01 03:49:00 1.656671e+01 7.680542e+01
2024-01-01 03:50:00 1.358012e+01 7.913184e+01
2024-01-01 03:51:00 1.056707e+01 8.139425e+01
2024-01-01 03:52:00 7.534068e+00 8.360792e+01
2024-01-01 03:53:00 4.487235e+00 8.578734e+01
2024-01-01 03:54:00 1.432411e+00 8.794649e+01
2024-01-01 03:55:00 -1.624728e+00 9.009904e+01
2024-01-01 03:56:00 -4.678558e+00 9.225855e+01
2024-01-01 03:57:00 -7.723406e+00 9.443867e+01
2024-01-01 03:58:00 -1.075344e+01 9.665337e+01
2024-01-01 03:59:00 -1.376255e+01 9.891717e+01
2024-01-01 04:00:00 -1.674424e+01 1.012453e+02
2024-01-01 04:01:00 -1.969149e+01 1.036539e+02
2024-01-01 04:02:00 -2.259657e+01 1.061604e+02
2024-01-01 04:03:00 -2.545095e+01 1.087833e+02
2024-01-01 04:04:00 -2.824502e+01 1.115428e+02
2024-01-01 04:05:00 -3.096793e+01 1.144605e+02
2024-01-01 04:06:00 -3.360735e+01 1.175596e+02
2024-01-01 04:07:00 -3.614921e+01 1.208644e+02
2024-01-01 04:08:00 -3.857748e+01 1.243999e+02
2024-01-01 04:09:00 -4.087395e+01 1.281909e+02
2024-01-01 04:10:00 -4.301812e+01 1.322601e+02
2024-01-01 04:11:00 -4.498723e+01 1.366267e+02
2024-01-01 04:12:00 -4.675651e+01 1.413023e+02
2024-01-01 04:13:00 -4.829985e+01 1.462883e+02
2024-01-01 04:14:00 -4.959078e+01 1.515715e+02
2024-01-01 04:15:00 -5.060403e+01 1.571207e+02
2024-01-01 04:16:00 -5.131746e+01 1.628854e+02
2024-01-01 04:17:00 -5.171405e+01 1.687967e+02
2024-01-01 04:18:00 -5.178380e+01 1.747717e+02
2024-01-01 04:19:00 -5.152486e+01 -1.792790e+02
2024-01-01 04:20:00 -5.094381e+01 -1.734419e+02
2024-01-01 04:21:00 -5.005480e+01 -1.677927e+02
2024-01-01 04:22:00 -4.887799e+01 -1.623903e+02
2024-01-01 04:23:00 -4.743754e+01 -1.572740e+02
2024-01-01 04:24:00 -4.575958e+01 -1.524642e+02
2024-01-01 04:25:00 -4.387054e+01 -1.479656e+02
2024-01-01 04:26:00 -4.179584e+01 -1.437702e+02
2024-01-01 04:27:00 -3.955915e+01 -1.398619e+02
2024-01-01 04:28:00 -3.718196e+01 -1.362191e+02
2024-01-01 04:29:00 -3.468345e+01 -1.328176e+02
2024-01-01 04:30:00 -3.208059e+01 -1.296325e+02
2024-01-01 04:31:00 -2.938826e+01 -1.266388e+02
2024-01-01 04:32:00 -2.661952e+01 -1.238130e+02
2024-01-01 04:33:00 -2.378586e+01 -1.211328e+02
2024-01-01 04:34:00 -2.089741e+01 -1.185773e+02
2024-01-01 04:35:00 -1.796315e+01 -1.161274e+02
2024-01-01 04:36:00 -1.499117e+01 -1.137650e+02
2024-01-01 04:37:00 -1.198879e+01 -1.114736e+02
2024-01-01 04:38:00 -8.962760e+00 -1.092375e+02
2024-01-01 04:39:00 -5.919362e+00 -1.070419e+02
2024-01-01 04:40:00 -2.864568e+00 -1.048725e+02
2024-01-01 04:41:00 1.958553e-01 -1.027157e+02
2024-01-01 04:42:00 3.256238e+00 -1.005577e+02
2024-01-01 04:43:00 6.310898e+00 -9.838504e+01
2024-01-01 04:44:00 9.354033e+00 -9.618371e+01
2024-01-01 04:45:00 1.237961e+01 -9.393945e+01
2024-01-01 04:46:00 1.538126e+01 -9.163730e+01
2024-01-01 04:47:00 1.835211e+01 -8.926144e+01
2024-01-01 04:48:00 2.128469e+01 -8.679495e+01
2024-01-01 04:49:00 2.417074e+01 -8.421966e+01
2024-01-01 04:50:00 2.700103e+01 -8.151597e+01
2024-01-01 04:51:00 2.976516e+01 -7.866272e+01
2024-01-01 04:52:00 3.245131e+01 -7.563724e+01
2024-01-01 04:53:00 3.504604e+01 -7.241545e+01
2024-01-01 04:54:00 3.753401e+01 -6.897230e+01
2024-01-01 04:55:00 3.989775e+01 -6.528256e+01
2024-01-01 04:56:00 4.211753e+01 -6.132207e+01
2024-01-01 04:57:00 4.417126e+01 -5.706971e+01
2024-01-01 04:58:00 4.603471e+01 -5.251010e+01
2024-01-01 04:59:00 4.768194e+01 -4.763701e+01
2024-01-01 05:00:00 4.908617e+01 -4.245727e+01
2024-01-01 05:01:00 5.022117e+01 -3.699450e+01
2024-01-01 05:02:00 5.106302e+01 -3.129165e+01
2024-01-01 05:03:00 5.159220e+01 -2.541117e+01
2024-01-01 05:04:00 5.179558e+01 -1.943188e+01
2024-01-01 05:05:00 5.166796e+01 -1.344245e+01
2024-01-01 05:06:00 5.121268e+01 -7.532590e+00
2024-01-01 05:07:00 5.044125e+01 -1.784006e+00
2024-01-01 05:08:00 4.937194e+01 3.736783e+00
2024-01-01 05:09:00 4.802790e+01 8.982367e+00
2024-01-01 05:10:00 4.643505e+01 1.392495e+01
2024-01-01 05:11:00 4.462019e+01 1.855424e+01
2024-01-01 05:12:00 4.260954e+01 2.287386e+01
2024-01-01 05:13:00 4.042779e+01 2.689748e+01
2024-01-01 05:14:00 3.809752e+01 3.064517e+01
2024-01-01 05:15:00 3.563900e+01 3.414062e+01
2024-01-01 05:16:00 3.307017e+01 3.740893e+01
2024-01-01 05:17:00 3.040683e+01 4.047528e+01
2024-01-01 05:18:00 2.766281e+01 4.336399e+01
2024-01-01 05:19:00 2.485025e+01 4.609807e+01
2024-01-01 05:20:00 2.197983e+01 4.869901e+01
2024-01-01 05:21:00 1.906099e+01 5.118673e+01
2024-01-01 05:22:00 1.610217e+01 5.357970e+01
2024-01-01 05:23:00 1.311099e+01 5.589508e+01
2024-01-01 05:24:00 1.009440e+01 5.814890e+01
2024-01-01 05:25:00 7.058840e+00 6.035628e+01
2024-01-01 05:26:00 4.010376e+00 6.253162e+01
2024-01-01 05:27:00 9.548162e-01 6.468885e+01
2024-01-01 05:28:00 -2.102179e+00 6.684159e+01
2024-01-01 05:29:00 -5.154984e+00 6.900341e+01
2024-01-01 05:30:00 -8.197908e+00 7.118800e+01
2024-01-01 05:31:00 -1.122508e+01 7.340941e+01
2024-01-01 05:32:00 -1.423035e+01 7.568223e+01
2024-01-01 05:33:00 -1.720714e+01 7.802183e+01
2024-01-01 05:34:00 -2.014832e+01 8.044457e+01
2024-01-01 05:35:00 -2.304608e+01 8.296795e+01
2024-01-01 05:36:00 -2.589169e+01 8.561084e+01
2024-01-01 05:37:00 -2.867539e+01 8.839361e+01
2024-01-01 05:38:00 -3.138611e+01 9.133812e+01
2024-01-01 05:39:00 -3.401126e+01 9.446771e+01
2024-01-01 05:40:00 -3.653649e+01 9.780688e+01
2024-01-01 05:41:00 -3.894542e+01 1.013807e+02
2024-01-01 05:42:00 -4.121950e+01 1.052137e+02
2024-01-01 05:43:00 -4.333788e+01 1.093283e+02
2024-01-01 05:44:00 -4.527744e+01 1.137425e+02
2024-01-01 05:45:00 -4.701318e+01 1.184669e+02
2024-01-01 05:46:00 -4.851881e+01 1.235006e+02
2024-01-01 05:47:00 -4.976797e+01 1.288278e+02
2024-01-01 05:48:00 -5.073574e+01 1.344145e+02
2024-01-01 05:49:00 -5.140063e+01 1.402071e+02
2024-01-01 05:50:00 -5.174663e+01 1.461340e+02
2024-01-01 05:51:00 -5.176494e+01 1.521110e+02
2024-01-01 05:52:00 -5.145505e+01 1.580483e+02
2024-01-01 05:53:00 -5.082478e+01 1.638606e+02
2024-01-01 05:54:00 -4.988936e+01 1.694746e+02
2024-01-01 05:55:00 -4.866971e+01 1.748344e+02
2024-01-01 05:56:00 -4.719041e+01 1.799038e+02
2024-01-01 05:57:00 -4.547776e+01 -1.753351e+02
2024-01-01 05:58:00 -4.355807e+01 -1.708846e+02
2024-01-01 05:59:00 -4.145656e+01 -1.667354e+02
2024-01-01 06:00:00 -3.919657e+01 -1.628700e+02
2024-01-01 06:01:00 -3.679922e+01 -1.592666e+02
2024-01-01 06:02:00 -3.428336e+01 -1.559005e+02
2024-01-01 06:03:00 -3.166559e+01 -1.527469e+02
2024-01-01 06:04:00 -2.896050e+01 -1.497810e+02
2024-01-01 06:05:00 -2.618091e+01 -1.469794e+02
2024-01-01 06:06:00 -2.333805e+01 -1.443199e+02
2024-01-01 06:07:00 -2.044187e+01 -1.417822e+02
